2024-10-12 10:24:29 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-10-12 11:41:09 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2024-10-12 11:41:09 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8184 (http)
2024-10-12 11:41:09 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8184"]
2024-10-12 11:41:09 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-10-12 11:41:09 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.30]
2024-10-12 11:41:09 [restartedMain] INFO  o.a.c.c.C.[.[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-10-12 11:41:09 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 156 ms
2024-10-12 11:41:09 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-10-12 11:41:09 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-10-12 11:41:09 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-10-12 11:41:09 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-144 - Starting...
2024-10-12 11:41:09 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-144 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1b52799
2024-10-12 11:41:09 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-144 - Start completed.
2024-10-12 11:41:09 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JTA platform [org.hibernate.engine.transaction.jta.platform.internal.JBossAppServerJtaPlatform]
2024-10-12 11:41:09 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 11:41:09 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-10-12 11:41:09 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: ee3c2ee0-b26a-4e52-a000-eeeccf7ae714

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2024-10-12 11:41:09 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@6abd10bc, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@620c392c, org.springframework.security.web.context.SecurityContextHolderFilter@5f4107f7, org.springframework.security.web.header.HeaderWriterFilter@23d55cc5, org.springframework.security.web.csrf.CsrfFilter@4ab0431b, org.springframework.security.web.authentication.logout.LogoutFilter@4d025aab, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4b9bd889, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@4e80b5e, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@7746ea74, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@14131453, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@17212f9f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@dd25d55, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7bfbc943, org.springframework.security.web.access.ExceptionTranslationFilter@1f60a137, org.springframework.security.web.access.intercept.AuthorizationFilter@1653dd4a]
2024-10-12 11:41:09 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-10-12 11:41:10 [restartedMain] INFO  o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration - Eureka HTTP Client uses RestTemplate.
2024-10-12 11:41:10 [restartedMain] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-10-12 11:41:10 [restartedMain] INFO  o.s.c.n.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2024-10-12 11:41:10 [restartedMain] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Disable delta property : false
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Force full registry fetch : false
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application is null : false
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application version is -1: true
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - The response status is 200
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
2024-10-12 11:41:10 [restartedMain] INFO  c.n.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1728722470071 with initial instances count: 1
2024-10-12 11:41:10 [restartedMain] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Registering application NOTIFICATION-SERVICE with eureka with status UP
2024-10-12 11:41:10 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1728722470072, current=UP, previous=STARTING]
2024-10-12 11:41:10 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8184"]
2024-10-12 11:41:10 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184: registering service...
2024-10-12 11:41:10 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8184 (http) with context path ''
2024-10-12 11:41:10 [restartedMain] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8184
2024-10-12 11:41:10 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - registration status: 204
2024-10-12 11:41:10 [restartedMain] INFO  c.e.n.NotificationserviceApplication - Started NotificationserviceApplication in 0.657 seconds (process running for 4600.742)
2024-10-12 11:41:10 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-10-12 11:41:18 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-10-12 11:41:18 [Thread-783] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application NOTIFICATION-SERVICE with eureka with status DOWN
2024-10-12 11:41:18 [Thread-783] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1728722478261, current=DOWN, previous=UP]
2024-10-12 11:41:18 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184: registering service...
2024-10-12 11:41:18 [Thread-783] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8184"]
2024-10-12 11:41:18 [Thread-783] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 11:41:18 [Thread-783] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-144 - Shutdown initiated...
2024-10-12 11:41:18 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - registration status: 204
2024-10-12 11:41:18 [Thread-783] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-144 - Shutdown completed.
2024-10-12 11:41:18 [Thread-783] INFO  c.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2024-10-12 11:41:21 [Thread-783] INFO  c.netflix.discovery.DiscoveryClient - Unregistering ...
2024-10-12 11:41:21 [Thread-783] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - deregister  status: 200
2024-10-12 11:41:21 [Thread-783] INFO  c.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
2024-10-12 11:41:21 [restartedMain] INFO  c.e.n.NotificationserviceApplication - Starting NotificationserviceApplication using Java 17.0.11 with PID 955998 (/home/kacha/Project/notificationservice/target/classes started by kacha in /home/kacha/Project/notificationservice)
2024-10-12 11:41:21 [restartedMain] INFO  c.e.n.NotificationserviceApplication - No active profile set, falling back to 1 default profile: "default"
2024-10-12 11:41:21 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-10-12 11:41:21 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 1 JPA repository interface.
2024-10-12 11:41:21 [restartedMain] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=f3d7ec9e-def4-3741-a0fd-a408c05116d9
2024-10-12 11:41:21 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-10-12 11:41:21 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2024-10-12 11:41:21 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8184 (http)
2024-10-12 11:41:21 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8184"]
2024-10-12 11:41:21 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-10-12 11:41:21 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.30]
2024-10-12 11:41:21 [restartedMain] INFO  o.a.c.c.C.[.[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-10-12 11:41:21 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 178 ms
2024-10-12 11:41:21 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-10-12 11:41:21 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-10-12 11:41:21 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-10-12 11:41:21 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-145 - Starting...
2024-10-12 11:41:21 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-145 - Added connection com.mysql.cj.jdbc.ConnectionImpl@416fd453
2024-10-12 11:41:21 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-145 - Start completed.
2024-10-12 11:41:21 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JTA platform [org.hibernate.engine.transaction.jta.platform.internal.JBossAppServerJtaPlatform]
2024-10-12 11:41:21 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 11:41:21 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-10-12 11:41:21 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 0bd2822f-8c05-4f5d-8b55-49356a074d0a

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2024-10-12 11:41:21 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@732c95a0, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6dd52e81, org.springframework.security.web.context.SecurityContextHolderFilter@61a11546, org.springframework.security.web.header.HeaderWriterFilter@65cd61db, org.springframework.security.web.csrf.CsrfFilter@69631061, org.springframework.security.web.authentication.logout.LogoutFilter@403c12e6, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@6ee291a7, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@3ef1b01b, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@17c0f535, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@4e6915bf, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1030e10b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@303ccc7e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1102ce9f, org.springframework.security.web.access.ExceptionTranslationFilter@1c378370, org.springframework.security.web.access.intercept.AuthorizationFilter@25777206]
2024-10-12 11:41:21 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-10-12 11:41:21 [restartedMain] INFO  o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration - Eureka HTTP Client uses RestTemplate.
2024-10-12 11:41:21 [restartedMain] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-10-12 11:41:21 [restartedMain] INFO  o.s.c.n.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2024-10-12 11:41:21 [restartedMain] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Disable delta property : false
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Force full registry fetch : false
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application is null : false
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application version is -1: true
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - The response status is 200
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
2024-10-12 11:41:21 [restartedMain] INFO  c.n.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1728722481837 with initial instances count: 1
2024-10-12 11:41:21 [restartedMain] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Registering application NOTIFICATION-SERVICE with eureka with status UP
2024-10-12 11:41:21 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1728722481838, current=UP, previous=STARTING]
2024-10-12 11:41:21 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184: registering service...
2024-10-12 11:41:21 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8184"]
2024-10-12 11:41:21 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8184 (http) with context path ''
2024-10-12 11:41:21 [restartedMain] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8184
2024-10-12 11:41:21 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - registration status: 204
2024-10-12 11:41:21 [restartedMain] INFO  c.e.n.NotificationserviceApplication - Started NotificationserviceApplication in 0.543 seconds (process running for 4612.542)
2024-10-12 11:41:21 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-10-12 11:41:31 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-10-12 11:41:31 [Thread-789] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application NOTIFICATION-SERVICE with eureka with status DOWN
2024-10-12 11:41:31 [Thread-789] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1728722491188, current=DOWN, previous=UP]
2024-10-12 11:41:31 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184: registering service...
2024-10-12 11:41:31 [Thread-789] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8184"]
2024-10-12 11:41:31 [Thread-789] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 11:41:31 [Thread-789] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-145 - Shutdown initiated...
2024-10-12 11:41:31 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - registration status: 204
2024-10-12 11:41:31 [Thread-789] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-145 - Shutdown completed.
2024-10-12 11:41:31 [Thread-789] INFO  c.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2024-10-12 11:41:34 [Thread-789] INFO  c.netflix.discovery.DiscoveryClient - Unregistering ...
2024-10-12 11:41:34 [Thread-789] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - deregister  status: 200
2024-10-12 11:41:34 [Thread-789] INFO  c.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
2024-10-12 11:41:34 [restartedMain] INFO  c.e.n.NotificationserviceApplication - Starting NotificationserviceApplication using Java 17.0.11 with PID 955998 (/home/kacha/Project/notificationservice/target/classes started by kacha in /home/kacha/Project/notificationservice)
2024-10-12 11:41:34 [restartedMain] INFO  c.e.n.NotificationserviceApplication - No active profile set, falling back to 1 default profile: "default"
2024-10-12 11:41:34 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-10-12 11:41:34 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 1 ms. Found 1 JPA repository interface.
2024-10-12 11:41:34 [restartedMain] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=f3d7ec9e-def4-3741-a0fd-a408c05116d9
2024-10-12 11:41:34 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-10-12 11:41:34 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2024-10-12 11:41:34 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8184 (http)
2024-10-12 11:41:34 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8184"]
2024-10-12 11:41:34 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-10-12 11:41:34 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.30]
2024-10-12 11:41:34 [restartedMain] INFO  o.a.c.c.C.[.[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-10-12 11:41:34 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 146 ms
2024-10-12 11:41:34 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-10-12 11:41:34 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-10-12 11:41:34 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-10-12 11:41:34 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-146 - Starting...
2024-10-12 11:41:34 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-146 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7b07d449
2024-10-12 11:41:34 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-146 - Start completed.
2024-10-12 11:41:34 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JTA platform [org.hibernate.engine.transaction.jta.platform.internal.JBossAppServerJtaPlatform]
2024-10-12 11:41:34 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 11:41:34 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-10-12 11:41:34 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: e281ac58-cc14-4d58-9325-9e214d0f5539

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2024-10-12 11:41:34 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4cdb4210, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@18769b4a, org.springframework.security.web.context.SecurityContextHolderFilter@6809feb6, org.springframework.security.web.header.HeaderWriterFilter@7c6c940b, org.springframework.security.web.csrf.CsrfFilter@59b422ae, org.springframework.security.web.authentication.logout.LogoutFilter@7b8c1666, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@586fd673, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@4c15aa76, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@3e8c1a79, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@434bc43e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1050004b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5441b039, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@23fb53a2, org.springframework.security.web.access.ExceptionTranslationFilter@8298f8f, org.springframework.security.web.access.intercept.AuthorizationFilter@4332e968]
2024-10-12 11:41:34 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-10-12 11:41:34 [restartedMain] INFO  o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration - Eureka HTTP Client uses RestTemplate.
2024-10-12 11:41:34 [restartedMain] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-10-12 11:41:34 [restartedMain] INFO  o.s.c.n.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2024-10-12 11:41:34 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2024-10-12 11:41:34 [restartedMain] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2024-10-12 11:41:34 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Disable delta property : false
